Name,Name fr,Desc fr,Desc,Price,Catergory
G1, ,FROMAGE + OEUF,CHEESE + EGG,19,1
G2, ,FROMAGE +BLANC DE POULET GRILLê OU BOEUF FUMê,CHEESE + GRILLED CHICKEN OR BEEF HAM,20,1
G3, ,FROMAGE + OEUF + POMMES DE TERRE,CHEESE + EGG + POTATOES,22,1
G4, ,FROMAGE + CHAMPIGNONS FRAIS + CR?ME LêG?RE,CHEESE + FRESH MUSHROOMS + SOUR CREAM,23,1
G5, ,FROMAGE + SAUCE TOMATE MAISON + BLANC DE POULET GRILLê OU BOEUF FUMê,CHEESE + HOMEMADE TOMATO SAUCE + GRILLED CHICKEN OR BEEF HAM,23,1
G6, ,FROMAGE + OEUF + BLANC DE POULET GRILLê OU BOEUF FUMê,CHEESE +EGG + GRILLED CHICKEN OR BEEF HAM,23,1
G7, ,FROMAGE + SAUCE TOMATE MAISON + POMMES DE TERRE + BLANC DE POULET GRILLê OU,CHEESE + HOMEMADE TOMATO SAUCE + POTATOES + GRILLED CHICKEN OR BEEF HAM,26,1
G8, ,FROMAGE + COMPTêE D'OIGNONS + CHAMPIGNONS FRAIS + BLANC DE POULET GRILLê OU BOEUF FUMê,CHEESE + ONIONS ( FRENCH STYLE COOKING) + FRESH MUSHROOMS +GRILLED CHICKEN OR BEEF HAM,26,1
G9, ,FROMAGE + COMPTêE D'OIGNONS + POMMES DE TERRE + BLEU,CHEESE + ONIONS ( FRENCH STYLE COOKING) + POTATOES + BLUE CHEESE,27,1
G10, ,FROMAGE + COMPTêE D'OIGNONS + CR?ME LêG?RE + BLEU,CHEESE + ONIONS ( FRENCH STYLE COOKING) + SOUR CREAM + BLUE CHEESE,27,1
C0, ,BEURRE DEMI-SEL + SUCRE,FRESH BUTTER + SUGAR,11,5
C1, ,SUCRE + CITRON,SUGAR + LEMON,11,5
C2, ,MIEL + CITRON,HONEY +LEMON,12,5
C3, ,SAUCE CHOCOLAT NOIR MAISON,HOMEMADE DARK CHOCOLATE SAUCE,15,5
C4, ,CARAMEL BEURRE SALê MAISON,HOMEMADE SALTED BUTTER CARAMEL,15,5
C5, ,NUTELLA,NUTELLA,15,5
C6, ,BANANES + CARAMEL BEURRE SALê MAISON,FRESH BANANAS + HOMEMADE SALTED BUTTER CARAMEL,17,5
C7, ,BANANES + SAUCE CHOCOLAT NOIR MAISON,FRESH BANANAS + HOMEMADE DARK CHOCOLATE SAUCE,17,5
C8, ,COCO FRAICHE + SAUCE CHOCOLAT NOIR MAISON,FRESH COCONUT + HOMEMADE DARK CHOCOLAT SAUCE,17,5
C9, ,COCO FRAICHE + CARAMEL BEURRE SALê MAISON,FRESH COCONUT + HOMEMADE SALTED BUTTER CARAMEL,17,5
C10, ,AMANDES GRILLêES + SAUCE CHOCOLAT NOIR MAISON,ROASTED ALMONDS + HOMEMADE DARK CHOCOLATE SAUCE,19,5
C11, ,AMANDES GRILLêES + CARAMEL BEURRE SALê MAISON,ROAOSTED ALMONDS + HOMEMADE SALTED BUTTER CARAMEL,19,5
C12, ,NUTELLA + BANANES,NUTELLA + BANANAS,17,5
C13, ,NUTELLA + COCO FRAICHE,NUTELLA + FRESH COCONUT,17,5
C14, ,NUTELLA + CACHU?TES GRILLêES,NUTELLA + ROAOSTED PEANUTS,17,5
C15, ,KINDER SHOKOBONS,KINDER SHOKOBONS,17,5
C16, ,KINDER BUENO,KINDER BUENO,17,5
C17, ,NUTELLA + AMANDES GRILLêES,NUTELLA + ROAOSTED ALMONDS,19,5
C18, ,NUTELLA + CACHU?TES GRILLêES + CARAMEL BEURRE SALê MAISON,NUTELLA + ROAOSTED PEANUTS + HOMEMADE SALTED BUTTER CARAMEL,22,5
C19, ,NUTELLA + BANANES + COCO FRAICHE + BOULE DE GLACE,NUTELLA + BANANAS + FRESH COCONUT + ICE CREAM,22,5
C20, ,NUTELLA + FRAISES FRAICHES + BOULE DE GLACE,NUTELLA + FRESH STRAWBERRIES + ICE CREAM,25,5
C21, ,KINDER + BANANES + NUTELLA + AMANDES GRILLêES + BOULE DE GLACE + CR?ME CHANTILLY,KINDER + BANANAS + NUTELLA + ROAOSTED ALMONDS + ICE CREAM + WHIPPED CREAM,29,5
C22, ,NUTELLA + FRAISES FRAICHES + AMANDES GRILLêES + BOULE DE GLACE + CR?ME CHANTILLY,FRESH STRAWBERRIES + NUTELLA + ROAOSTED ALMONDS + ICE CREAM + WHIPPED CREAM,29,5
C23, ,SPêCIALITê DU MOIS RECETTE DISPONIBLE SUR L'ARDOISE,SPECIAL OF THE MONTH CHECK OUT THE CHALKBOARD,21,5
W1, ,SUCRE GLACE,ICING SUGAR,14,6
W2, ,MIEL,HONEY ,16,6
W3, ,SAUCE CHOCOLAT NOIR MAISON,HOMEMADE DARK CHOCOLATE SAUCE,19,6
W4, ,CARAMEL BEURRE SALê MAISON,HOMEMADE SALTED BUTTER CARAMEL,19,6
W5, ,FROMAGE + SAUCE TOMATE MAISON + BLANC DE POULET GRILLê OU BOEUF FUMê,CHEESE + HOMEMADE TOMATO SAUCE + GRILLED CHICKEN OR BEEF HAM,19,6
W6, , SAUCE AU CHOCOLAT NOIR MAISON + CACAHU?TES GRILLêES + CR?ME CHANTILLY,HOMEMADE DARK CHOCOLATE SAUCE + WHIPPED CREAM + ROASTED PEANUTS,24,6
W7, ,CARAMEL BEURRE SALê MAISON + AMANDES GRILLêES,HOMEMADE SALTED BUTTER CARAMEL + ROASTED ALMONDS,23,6
W8, ,SUCRE GLACê + AMANDES GRILLêES + CR?ME CHANTILLY + BOULE DE GLACE,ICING SUGAR + ROASTED ALMONDS + WHIPPED CREAM + ICE CREAM,22,6
W9, ,NUTELLA + BOULE DE GLACE,NUTELLA + ICE CREAM,24,6
W10, ,NUTELLA + BANANES + BOULE DE GLACE,NUTELLA + BANANAS + ICE CREAM,28,6
W11, ,FRAISES FRAICHES +CARAMEL BEURRE SALê MAISON + BOULE DE GLACE,FRESH STRAWBERRIES + HOMEMADE SALTED BUTTER CARAMEL + ICE CREAM,28,6
W12, ,FRAISES FRAICHES + NUTELLA + BOULE DE GLACE,FRESH STRAWBERRIES + NUTELLA + ICE CREAM,22,6
PINK LEMONADE ,PINK LEMONADE ,BOISSON ? BASE DE CITRONS FRAICHEMENT PRESSêS ,WITH FRESHLY SQUEEZED LEMONS,11--19,7
FRESH FRUIT OF THE DAY,JUS DE FRUITS DU JOUR,"POMME VERTE , PAST?QUE...ETC. 100% FRUITS ET SANS SUCRE AJOUT","GREEN APPLE , WATERMELON...ETC. 100% FRUITS , NO SUGAR ADDED",11--19,7
HOMEMADE BANANA MILKSHAKE,MILKSHAKE MAISON BANANE, , ,14-25,7
HOMEMADE OREO MILKSHAKE,MILKSHAKE MAISON OREO, , ,15-26,7
HOMEMADE NUTELLA MILKSHAKE,MILKSHAKE MAISON NUTELLA, , ,15-26,7
HOMEMADE PEANUT BUTTER AND BANANAS MILKSHAKE ,MILKSHAKE MAISON BEURRE DE CACAHU?TES ET BANANE, , ,16-28,7
HOMEMADE PEANUT BUTTER AND CHOCOLATE MILKSHAKE ,MILKSHAKE MAISON BEURRE DE CACAHU?TES ET CHOCOLAT, , ,16-28,7
HOMEMADE COCONUT MILKSHAKE,MILKSHAKE MAISON COCONUT, , ,14-25,7
HOMEMADE COCONUT AND SALTED BUTTER CARAMEL MILKSHAKE,MILKSHAKE MISON COCO ET CARAMEL BEURRE SALE, , ,17-19,7
HOMEMADE SPECULOOS BISCUITS MILKSHAKE,MILKSHARE AU SPECULOOS, , ,18-32,7
